Plot of Weibull Distribution,,,,
,,,,
alpha,1,1,1,1
beta,0.4,1,2,5
,,,,
x,beta 0.4,beta 1.0,beta 2.0,beta 5.0
0.05,1.7850382,0.951229425,0.099750312,3.125E-05
0.1,1.069459257,0.904837418,0.198009967,0.000499995
0.15,0.781746912,0.860707976,0.293325371,0.002531058
0.2,0.62130477,0.818730753,0.384315776,0.00799744
0.25,0.517439177,0.778800783,0.469706531,0.019512186
0.3,0.444098942,0.740818221,0.548358711,0.040401704
0.35,0.38926652,0.70468809,0.619294133,0.074638205
0.4,0.346573232,0.670320046,0.681715031,0.126695968
0.45,0.312306958,0.637628152,0.735017834,0.20128254
0.5,0.284147813,0.60653066,0.778800783,0.302885386
0.55,0.260566473,0.57694981,0.812865337,0.435074269
0.6,0.240511237,0.548811636,0.837211591,0.599520816
0.65,0.223233601,0.522045777,0.852028131,0.794753866
0.7,0.208185467,0.496585304,0.857676952,1.014776242
0.75,0.194955741,0.472366553,0.854674237,1.247828618
0.8,0.183229703,0.449328964,0.843667878,1.475775637
0.85,0.172762106,0.427414932,0.825412722,1.674738246
0.9,0.163358854,0.40656966,0.800744519,1.817579825
0.95,0.154864229,0.386741023,0.77055356,1.878519182
1,0.147151776,0.367879441,0.735758882,1.839397206
1.05,0.140117688,0.349937749,0.697283885,1.696075422
1.1,0.133675914,0.332871084,0.656034015,1.462531198
1.15,0.127754493,0.316636769,0.612877085,1.170145961
1.2,0.122292762,0.301194212,0.568626621,0.861055893
1.25,0.117239206,0.286504797,0.524028468,0.57709655
1.3,0.112549788,0.272531793,0.479750762,0.348528585
1.35,0.108186627,0.259240261,0.43637722,0.187462368
1.4,0.104116957,0.246596964,0.394403579,0.088662953
1.45,0.100312278,0.234570288,0.354236942,0.036368876
1.5,0.09674769,0.22313016,0.316197674,0.012747098
1.55,0.093401331,0.212247974,0.280523469,0.003756934
1.6,0.090253926,0.201896518,0.247375169,0.000915255
1.65,0.087288418,0.192049909,0.216843902,0.000180953
1.7,0.084489649,0.182683524,0.188959123,2.84712E-05
1.75,0.081844108,0.173773943,0.163697178,3.49148E-06
1.8,0.079339708,0.165298888,0.140990022,3.26415E-07
1.85,0.076965604,0.157237166,0.120733797,2.27249E-08
1.9,0.074712038,0.149568619,0.102797018,1.14927E-09
1.95,0.072570202,0.142274072,0.087028168,4.1129E-11
2,0.070532128,0.135335283,0.073262556,1.01313E-12
